Date;EUR
14.10.16 0:00;0,911493939
15.10.16 0:00;0,911493939
16.10.16 0:00;0,911493939
17.10.16 0:00;0,909173561
18.10.16 0:00;0,910663874
19.10.16 0:00;0,91124476
20.10.16 0:00;0,914913083
21.10.16 0:00;0,91877986
22.10.16 0:00;0,91877986
23.10.16 0:00;0,91877986
24.10.16 0:00;0,918864284
25.10.16 0:00;0,918442322
26.10.16 0:00;0,916674306
27.10.16 0:00;0,917683766
28.10.16 0:00;0,91016656
29.10.16 0:00;0,91016656
30.10.16 0:00;0,91016656
31.10.16 0:00;0,910663874
01.11.16 0:00;0,904486252
02.11.16 0:00;0,901144453
03.11.16 0:00;0,900495272
04.11.16 0:00;0,897827258
05.11.16 0:00;0,897827258
06.11.16 0:00;0,897827258
07.11.16 0:00;0,905797101
08.11.16 0:00;0,906947216
09.11.16 0:00;0,916674306
10.11.16 0:00;0,918020747
11.11.16 0:00;0,921149595
12.11.16 0:00;0,921149595
13.11.16 0:00;0,921149595
14.11.16 0:00;0,931358853
15.11.16 0:00;0,932661817
16.11.16 0:00;0,935453695
17.11.16 0:00;0,941087898
18.11.16 0:00;0,944465433
19.11.16 0:00;0,944465433
20.11.16 0:00;0,944465433
21.11.16 0:00;0,940822279
22.11.16 0:00;0,941087898
23.11.16 0:00;0,946969697
24.11.16 0:00;0,947508054
25.11.16 0:00;0,944554642
26.11.16 0:00;0,944554642
27.11.16 0:00;0,944554642
28.11.16 0:00;0,942063118
29.11.16 0:00;0,938967136
30.11.16 0:00;0,944465433
01.12.16 0:00;0,937910336
02.12.16 0:00;0,93694369
03.12.16 0:00;0,93694369
04.12.16 0:00;0,93694369
05.12.16 0:00;0,929022668
06.12.16 0:00;0,932922847
07.12.16 0:00;0,929973031
08.12.16 0:00;0,942063118
09.12.16 0:00;0,946790381
10.12.16 0:00;0,946790381
11.12.16 0:00;0,946790381
12.12.16 0:00;0,94029149
13.12.16 0:00;0,940999341
14.12.16 0:00;0,949036728
15.12.16 0:00;0,960245823
16.12.16 0:00;0,956846235
17.12.16 0:00;0,956846235
18.12.16 0:00;0,956846235
19.12.16 0:00;0,961353586
20.12.16 0:00;0,962741889
21.12.16 0:00;0,959232614
22.12.16 0:00;0,958129731
23.12.16 0:00;0,956297217
24.12.16 0:00;0,956297217
25.12.16 0:00;0,956297217
26.12.16 0:00;0,956388676
27.12.16 0:00;0,956297217
28.12.16 0:00;0,960430273
29.12.16 0:00;0,953107129
30.12.16 0:00;0,950931913
31.12.16 0:00;0,950931913
01.01.17 0:00;0,950931913
02.01.17 0:00;0,956114351
03.01.17 0:00;0,960984048
04.01.17 0:00;0,953470633
05.01.17 0:00;0,94277364
06.01.17 0:00;0,949397133
07.01.17 0:00;0,949397133
08.01.17 0:00;0,949397133
09.01.17 0:00;0,945715907
10.01.17 0:00;0,947508054
11.01.17 0:00;0,945000945
12.01.17 0:00;0,942240648
13.01.17 0:00;0,93949643
14.01.17 0:00;0,93949643
15.01.17 0:00;0,93949643
16.01.17 0:00;0,943129303
17.01.17 0:00;0,933445347
18.01.17 0:00;0,940645283
19.01.17 0:00;0,937734434
20.01.17 0:00;0,934317481
21.01.17 0:00;0,934317481
22.01.17 0:00;0,934317481
23.01.17 0:00;0,928936368
24.01.17 0:00;0,931879601
25.01.17 0:00;0,930405657
26.01.17 0:00;0,936154278
27.01.17 0:00;0,934666791
28.01.17 0:00;0,934666791
29.01.17 0:00;0,934666791
30.01.17 0:00;0,935016363
31.01.17 0:00;0,926097425
01.02.17 0:00;0,928591327
02.02.17 0:00;0,929540807
03.02.17 0:00;0,927299703
04.02.17 0:00;0,927299703
05.02.17 0:00;0,927299703
06.02.17 0:00;0,930232558
07.02.17 0:00;0,936241925
08.02.17 0:00;0,934666791
09.02.17 0:00;0,938438438
10.02.17 0:00;0,939761301
11.02.17 0:00;0,939761301
12.02.17 0:00;0,939761301
13.02.17 0:00;0,943574259
14.02.17 0:00;0,945447669
15.02.17 0:00;0,943307235
16.02.17 0:00;0,936855912
17.02.17 0:00;0,942151875
18.02.17 0:00;0,942151875
19.02.17 0:00;0,942151875
20.02.17 0:00;0,942151875
21.02.17 0:00;0,949036728
22.02.17 0:00;0,947328534
23.02.17 0:00;0,945090256
24.02.17 0:00;0,946700748
25.02.17 0:00;0,946700748
26.02.17 0:00;0,946700748
27.02.17 0:00;0,944554642
28.02.17 0:00;0,945447669
01.03.17 0:00;0,948136911
02.03.17 0:00;0,951746455
03.03.17 0:00;0,941353667
04.03.17 0:00;0,941353667
05.03.17 0:00;0,941353667
06.03.17 0:00;0,945090256
07.03.17 0:00;0,946431952
08.03.17 0:00;0,948676596
09.03.17 0:00;0,945447669
10.03.17 0:00;0,937031484
11.03.17 0:00;0,937031484
12.03.17 0:00;0,937031484
13.03.17 0:00;0,938614605
14.03.17 0:00;0,943040362
15.03.17 0:00;0,931532371
16.03.17 0:00;0,928850084
17.03.17 0:00;0,931272118
18.03.17 0:00;0,931272118
19.03.17 0:00;0,931272118
20.03.17 0:00;0,931185399
21.03.17 0:00;0,924983813
22.03.17 0:00;0,926183199
23.03.17 0:00;0,9273857
24.03.17 0:00;0,926011668
25.03.17 0:00;0,926011668
26.03.17 0:00;0,926011668
27.03.17 0:00;0,920386562
28.03.17 0:00;0,924812725
29.03.17 0:00;0,928763815
30.03.17 0:00;0,93676815
31.03.17 0:00;0,938790837
01.04.17 0:00;0,938790837
02.04.17 0:00;0,938790837
03.04.17 0:00;0,937119295
04.04.17 0:00;0,93694369
05.04.17 0:00;0,937822376
06.04.17 0:00;0,93949643
07.04.17 0:00;0,944287063
08.04.17 0:00;0,944287063
09.04.17 0:00;0,944287063
10.04.17 0:00;0,943752359
11.04.17 0:00;0,943218261
12.04.17 0:00;0,937558597
13.04.17 0:00;0,942151875
14.04.17 0:00;0,942329438
15.04.17 0:00;0,942329438
16.04.17 0:00;0,942329438
17.04.17 0:00;0,93949643
18.04.17 0:00;0,931619154
19.04.17 0:00;0,933619643
20.04.17 0:00;0,933096949
21.04.17 0:00;0,932140194
22.04.17 0:00;0,932140194
23.04.17 0:00;0,932140194
24.04.17 0:00;0,920217171
25.04.17 0:00;0,915248032
26.04.17 0:00;0,917178758
27.04.17 0:00;0,919709372
28.04.17 0:00;0,917683766
29.04.17 0:00;0,917683766
30.04.17 0:00;0,917683766
01.05.17 0:00;0,917515368
02.05.17 0:00;0,914913083
03.05.17 0:00;0,918695452
04.05.17 0:00;0,910332271
05.05.17 0:00;0,909256228
06.05.17 0:00;0,909256228
07.05.17 0:00;0,909256228
08.05.17 0:00;0,915415599
09.05.17 0:00;0,919709372
10.05.17 0:00;0,920132499
11.05.17 0:00;0,920725532
12.05.17 0:00;0,914829384
13.05.17 0:00;0,914829384
14.05.17 0:00;0,914829384
15.05.17 0:00;0,911161731
16.05.17 0:00;0,902364194
17.05.17 0:00;0,896137647
18.05.17 0:00;0,90065748
19.05.17 0:00;0,892299456
20.05.17 0:00;0,892299456
21.05.17 0:00;0,892299456
22.05.17 0:00;0,889838049
23.05.17 0:00;0,894214433
24.05.17 0:00;0,89134504
25.05.17 0:00;0,89206066
26.05.17 0:00;0,894214433
27.05.17 0:00;0,894214433
28.05.17 0:00;0,894214433
29.05.17 0:00;0,895575855
30.05.17 0:00;0,894054537
31.05.17 0:00;0,889363216
01.06.17 0:00;0,891821992
02.06.17 0:00;0,886367665
03.06.17 0:00;0,886367665
04.06.17 0:00;0,886367665
05.06.17 0:00;0,888572952
06.06.17 0:00;0,886760663
07.06.17 0:00;0,888336146
08.06.17 0:00;0,891742465
09.06.17 0:00;0,893255918
10.06.17 0:00;0,893255918
11.06.17 0:00;0,893255918
12.06.17 0:00;0,892618049
13.06.17 0:00;0,891583452
14.06.17 0:00;0,891424496
15.06.17 0:00;0,897263347
16.06.17 0:00;0,893096365
17.06.17 0:00;0,893096365
18.06.17 0:00;0,893096365
19.06.17 0:00;0,89694143
20.06.17 0:00;0,898149811
21.06.17 0:00;0,895415473
22.06.17 0:00;0,896619744
23.06.17 0:00;0,893335716
24.06.17 0:00;0,893335716
25.06.17 0:00;0,893335716
26.06.17 0:00;0,894294402
27.06.17 0:00;0,881911985
28.06.17 0:00;0,878889084
29.06.17 0:00;0,874049471
30.06.17 0:00;0,875196919
01.07.17 0:00;0,875196919
02.07.17 0:00;0,875196919
03.07.17 0:00;0,879971841
04.07.17 0:00;0,881445571
05.07.17 0:00;0,880824452
06.07.17 0:00;0,875426771
07.07.17 0:00;0,877116042
08.07.17 0:00;0,877116042
09.07.17 0:00;0,877116042
10.07.17 0:00;0,877192982
11.07.17 0:00;0,872067672
12.07.17 0:00;0,876270592
13.07.17 0:00;0,877269936
14.07.17 0:00;0,871915599
15.07.17 0:00;0,871915599
16.07.17 0:00;0,871915599
17.07.17 0:00;0,871156024
18.07.17 0:00;0,865426222
19.07.17 0:00;0,868432479
20.07.17 0:00;0,859771301
21.07.17 0:00;0,85741233
22.07.17 0:00;0,85741233
23.07.17 0:00;0,85741233
24.07.17 0:00;0,858958942
25.07.17 0:00;0,858221765
26.07.17 0:00;0,852224305
27.07.17 0:00;0,856384345
28.07.17 0:00;0,850918993
29.07.17 0:00;0,850918993
30.07.17 0:00;0,850918993
31.07.17 0:00;0,844451951
01.08.17 0:00;0,847385815
02.08.17 0:00;0,843454791
03.08.17 0:00;0,842459983
04.08.17 0:00;0,849473327
05.08.17 0:00;0,849473327
06.08.17 0:00;0,849473327
07.08.17 0:00;0,847816872
08.08.17 0:00;0,85106383
09.08.17 0:00;0,85041245
10.08.17 0:00;0,849473327
11.08.17 0:00;0,846023689
12.08.17 0:00;0,846023689
13.08.17 0:00;0,846023689
14.08.17 0:00;0,848896435
15.08.17 0:00;0,852151683
16.08.17 0:00;0,849617672
17.08.17 0:00;0,852951211
18.08.17 0:00;0,850195545
19.08.17 0:00;0,850195545
20.08.17 0:00;0,850195545
21.08.17 0:00;0,846310088
22.08.17 0:00;0,850195545
23.08.17 0:00;0,846955196
24.08.17 0:00;0,847529452
25.08.17 0:00;0,838504109
26.08.17 0:00;0,838504109
27.08.17 0:00;0,838504109
28.08.17 0:00;0,834794223
29.08.17 0:00;0,835282325
30.08.17 0:00;0,841538332
31.08.17 0:00;0,839630563
01.09.17 0:00;0,84324142
02.09.17 0:00;0,84324142
03.09.17 0:00;0,84324142
04.09.17 0:00;0,840618695
05.09.17 0:00;0,839348665
06.09.17 0:00;0,839137367
07.09.17 0:00;0,831739167
08.09.17 0:00;0,830909846
09.09.17 0:00;0,830909846
10.09.17 0:00;0,830909846
11.09.17 0:00;0,836610056
12.09.17 0:00;0,835631319
13.09.17 0:00;0,84132593
14.09.17 0:00;0,83899656
15.09.17 0:00;0,837310558
16.09.17 0:00;0,837310558
17.09.17 0:00;0,837310558
18.09.17 0:00;0,83654007
19.09.17 0:00;0,833750208
20.09.17 0:00;0,840830741
21.09.17 0:00;0,8374508
22.09.17 0:00;0,83654007
23.09.17 0:00;0,83654007
24.09.17 0:00;0,83654007
25.09.17 0:00;0,844024308
26.09.17 0:00;0,847960655
27.09.17 0:00;0,851498638
28.09.17 0:00;0,84846428
29.09.17 0:00;0,84645336
30.09.17 0:00;0,84645336
01.10.17 0:00;0,84645336
02.10.17 0:00;0,852369587
03.10.17 0:00;0,851498638
04.10.17 0:00;0,850340136
05.10.17 0:00;0,853898045
06.10.17 0:00;0,852224305
07.10.17 0:00;0,852224305
08.10.17 0:00;0,852224305
09.10.17 0:00;0,851716208
10.10.17 0:00;0,847026935
11.10.17 0:00;0,84324142
12.10.17 0:00;0,845308538
13.10.17 0:00;0,845809016
14.10.17 0:00;0,845809016
15.10.17 0:00;0,845809016
16.10.17 0:00;0,847673137
17.10.17 0:00;0,84990651
18.10.17 0:00;0,847816872
19.10.17 0:00;0,845451471
